Epoch,Loss,IOU_Train,IOU_Val,Time
664,0.018579,0.9553,0.2121,40.96
665,0.018436,0.9556,0.3282,40.96
666,0.018490,0.9554,0.4411,40.95
667,0.018511,0.9555,0.3083,40.94
668,0.018469,0.9555,0.4065,41.07
669,0.018437,0.9556,0.3006,40.93
670,0.018313,0.9560,0.2270,40.91
671,0.018377,0.9559,0.2532,40.94
672,0.018327,0.9560,0.3077,40.95
673,0.018348,0.9559,0.1945,40.93
674,0.018249,0.9560,0.3925,41.16
675,0.018289,0.9561,0.4477,41.23
676,0.018039,0.9569,0.3438,40.96
677,0.018059,0.9568,0.2690,40.99
678,0.018066,0.9568,0.3581,41.00
679,0.018000,0.9568,0.4669,41.03
680,0.017980,0.9571,0.3666,40.99
681,0.017967,0.9570,0.2661,41.00
682,0.017927,0.9571,0.2123,40.99
683,0.017946,0.9571,0.2909,41.00
684,0.017922,0.9571,0.2585,41.02
685,0.017935,0.9570,0.2546,41.00
686,0.017866,0.9573,0.2279,41.00
687,0.017546,0.9581,0.3085,40.99
688,0.017736,0.9575,0.2061,40.99
689,0.017506,0.9581,0.2520,41.01
690,0.017704,0.9577,0.2165,40.99
691,0.017693,0.9578,0.2485,40.99
692,0.017563,0.9582,0.2903,40.98
693,0.017438,0.9584,0.2568,40.97
694,0.017470,0.9582,0.3197,41.15
695,0.017448,0.9584,0.3047,41.00
696,0.017423,0.9585,0.4355,40.97
697,0.017288,0.9588,0.3232,40.94
698,0.017356,0.9587,0.2925,40.94
699,0.017410,0.9585,0.2406,41.01
700,0.017293,0.9589,0.3143,41.00
701,0.017229,0.9590,0.2884,40.99
702,0.017410,0.9585,0.3358,41.01
703,0.017328,0.9588,0.4144,40.99
704,0.017228,0.9591,0.3596,41.00
705,0.017260,0.9590,0.2635,41.00
706,0.017215,0.9591,0.2972,41.00
707,0.017174,0.9592,0.2595,41.21
708,0.017139,0.9593,0.3874,40.98
709,0.017049,0.9594,0.3129,40.95
710,0.016953,0.9599,0.3783,40.96
711,0.017120,0.9593,0.3359,41.00
712,0.016787,0.9602,0.3351,41.00
713,0.016798,0.9601,0.2768,40.99
714,0.016830,0.9601,0.2335,41.02
715,0.016789,0.9601,0.3717,40.98
716,0.016710,0.9604,0.3032,40.97
717,0.016720,0.9604,0.3009,40.97
718,0.016724,0.9604,0.2230,40.95
719,0.016689,0.9606,0.3174,40.97
720,0.016716,0.9604,0.3929,40.95
721,0.016663,0.9606,0.2045,40.95
722,0.016610,0.9607,0.4673,41.24
723,0.016734,0.9605,0.3695,40.99
724,0.016526,0.9611,0.3013,41.01
725,0.016471,0.9610,0.3943,40.99
726,0.016538,0.9608,0.3056,41.00
727,0.016411,0.9612,0.3782,41.00
728,0.016346,0.9614,0.2940,41.01
729,0.016470,0.9610,0.2668,41.00
730,0.016329,0.9614,0.3321,40.99
731,0.016380,0.9613,0.1809,41.00
732,0.016351,0.9614,0.2797,40.98
733,0.016401,0.9613,0.3443,40.98
734,0.016332,0.9616,0.3155,41.00
735,0.016256,0.9616,0.1894,40.99
736,0.016268,0.9617,0.3609,41.00
737,0.016229,0.9617,0.2948,40.99
738,0.016207,0.9619,0.2951,40.96
739,0.016181,0.9619,0.3436,40.93
740,0.016072,0.9622,0.2789,40.96
741,0.016095,0.9622,0.3865,40.96
742,0.016045,0.9623,0.3640,40.98
743,0.015996,0.9625,0.1921,40.97
744,0.016115,0.9621,0.3561,41.05
745,0.015861,0.9627,0.4534,40.99
746,0.015745,0.9630,0.4091,40.99
747,0.015979,0.9625,0.3119,40.99
748,0.015907,0.9629,0.3332,40.99
749,0.015800,0.9630,0.2117,41.01
750,0.015751,0.9630,0.2754,41.01
751,0.016143,0.9621,0.3208,41.18
752,0.015678,0.9632,0.3147,42.16
753,0.015747,0.9631,0.3451,40.98
754,0.015658,0.9633,0.4018,40.95
755,0.015759,0.9631,0.4103,40.93
756,0.015723,0.9633,0.3023,40.91
757,0.015567,0.9636,0.4135,40.91
758,0.015553,0.9637,0.1825,41.03
759,0.015488,0.9638,0.3651,40.99
760,0.015377,0.9641,0.2562,40.96
761,0.015493,0.9637,0.3240,41.11
762,0.015488,0.9638,0.2817,40.96
763,0.015484,0.9638,0.3164,40.96
764,0.015381,0.9640,0.3657,40.92
765,0.015322,0.9641,0.2466,40.92
766,0.015343,0.9641,0.1517,40.92
767,0.015286,0.9643,0.3840,40.93
768,0.015225,0.9644,0.4634,40.92
769,0.015198,0.9646,0.3067,40.95
770,0.015277,0.9643,0.3251,40.95
771,0.015191,0.9646,0.4294,40.94
772,0.015112,0.9646,0.2999,40.94
773,0.015089,0.9647,0.1667,40.91
774,0.015111,0.9647,0.4588,41.27
775,0.015137,0.9647,0.3927,40.95
776,0.015041,0.9648,0.2233,40.94
777,0.015019,0.9648,0.3716,40.98
778,0.015113,0.9647,0.4031,40.95
779,0.015025,0.9649,0.4040,40.95
780,0.014921,0.9653,0.4106,40.94
781,0.014998,0.9651,0.1797,40.97
782,0.014990,0.9650,0.4019,40.95
783,0.015003,0.9651,0.3384,40.92
784,0.014964,0.9652,0.2229,40.92
785,0.014801,0.9656,0.3974,40.95
786,0.014784,0.9655,0.3349,40.98
787,0.014848,0.9655,0.2512,40.93
788,0.014764,0.9657,0.4072,40.98
789,0.014673,0.9659,0.3258,40.93
790,0.014714,0.9659,0.3747,40.91
791,0.014691,0.9659,0.2248,40.92
792,0.014704,0.9659,0.1582,41.07
793,0.014737,0.9658,0.3647,40.92
794,0.014649,0.9660,0.2680,40.94
795,0.014643,0.9659,0.2837,40.97
796,0.014541,0.9663,0.3363,40.98
797,0.014633,0.9659,0.1830,40.99
798,0.014575,0.9661,0.3819,40.99
799,0.014552,0.9662,0.2915,40.98
800,0.014401,0.9667,0.3863,40.95
801,0.014348,0.9668,0.3686,41.15
802,0.014451,0.9667,0.3034,41.00
803,0.014468,0.9666,0.2777,40.96
804,0.014382,0.9667,0.4307,40.99
805,0.014432,0.9666,0.3662,40.99
806,0.014377,0.9667,0.4101,41.00
807,0.014164,0.9672,0.4139,40.99
808,0.014308,0.9670,0.3428,40.99
809,0.014207,0.9672,0.2727,41.30
810,0.014074,0.9675,0.1755,41.00
811,0.014197,0.9671,0.1883,40.99
812,0.014123,0.9673,0.3377,41.06
813,0.014174,0.9672,0.2145,40.96
814,0.014302,0.9669,0.2451,40.96
815,0.013937,0.9679,0.2734,40.99
816,0.013981,0.9678,0.3396,40.97
817,0.014078,0.9675,0.2275,40.99
818,0.014154,0.9673,0.2982,41.00
819,0.013955,0.9678,0.3427,41.01
820,0.013978,0.9677,0.3890,40.99
821,0.013951,0.9678,0.3761,40.96
822,0.014010,0.9676,0.3925,40.98
823,0.014031,0.9676,0.3101,40.96
824,0.013884,0.9679,0.2871,40.95
825,0.013792,0.9682,0.2838,40.97
826,0.013729,0.9683,0.1972,40.96
827,0.013783,0.9683,0.2462,40.96
828,0.013817,0.9682,0.2995,40.99
829,0.013839,0.9682,0.4464,40.99
830,0.013627,0.9687,0.2602,41.01
831,0.013743,0.9684,0.3647,41.01
832,0.013671,0.9686,0.3535,41.02
833,0.013684,0.9685,0.3637,41.00
834,0.013714,0.9684,0.2921,41.02
835,0.013701,0.9684,0.3450,40.99
836,0.013526,0.9689,0.2779,41.03
837,0.013635,0.9686,0.2747,40.94
838,0.013547,0.9688,0.4021,40.96
839,0.013510,0.9690,0.1894,40.94
840,0.013499,0.9691,0.3979,40.95
841,0.013389,0.9693,0.2184,40.96
842,0.013454,0.9692,0.3034,40.97
843,0.013517,0.9689,0.2109,40.97
844,0.013398,0.9693,0.3334,41.04
845,0.013535,0.9689,0.1995,40.95
846,0.013464,0.9691,0.3429,40.99
847,0.013452,0.9691,0.2272,40.97
848,0.013318,0.9695,0.3282,41.08
849,0.013357,0.9693,0.3741,41.08
850,0.013205,0.9697,0.4244,40.97
851,0.013457,0.9690,0.3529,40.94
852,0.013480,0.9691,0.3204,40.91
853,0.013212,0.9696,0.2877,40.97
854,0.013202,0.9698,0.2758,40.97
855,0.013295,0.9695,0.3488,41.01
856,0.013139,0.9699,0.3372,40.99
857,0.013141,0.9700,0.4035,40.98
858,0.013061,0.9702,0.4234,40.96
859,0.013111,0.9700,0.3969,40.97
860,0.013133,0.9700,0.2744,41.00
861,0.013126,0.9699,0.4072,41.02
862,0.013022,0.9702,0.2995,40.99
863,0.013072,0.9701,0.2866,40.97
864,0.013076,0.9701,0.3312,40.96
865,0.013065,0.9701,0.3379,40.96
866,0.012876,0.9707,0.2385,41.03
867,0.012862,0.9706,0.3823,41.03
868,0.012946,0.9704,0.3058,41.00
869,0.012840,0.9707,0.3620,40.99
870,0.012830,0.9707,0.3498,40.97
871,0.012835,0.9707,0.3176,40.98
872,0.012963,0.9703,0.2840,41.13
873,0.012835,0.9707,0.4307,40.98
874,0.012676,0.9710,0.3463,40.98
875,0.012731,0.9709,0.2499,40.99
876,0.012670,0.9712,0.2932,40.96
877,0.012705,0.9711,0.2970,40.95
878,0.012738,0.9710,0.3263,40.99
879,0.012680,0.9711,0.3434,40.99
880,0.012718,0.9710,0.3456,40.97
881,0.012774,0.9709,0.2600,41.09
882,0.012674,0.9711,0.3770,40.95
883,0.012626,0.9713,0.2759,41.01
884,0.012621,0.9713,0.3615,40.93
885,0.012639,0.9713,0.2445,40.96
886,0.012582,0.9713,0.3237,40.96
887,0.012576,0.9714,0.4553,40.95
888,0.012524,0.9715,0.2957,40.94
889,0.012515,0.9715,0.2850,40.95
890,0.012444,0.9718,0.3516,40.96
891,0.012521,0.9714,0.2624,40.97
892,0.012445,0.9716,0.2366,40.95
893,0.012513,0.9715,0.2223,40.96
894,0.012500,0.9716,0.4027,40.97
895,0.012301,0.9721,0.2904,41.23
896,0.012400,0.9718,0.1854,40.97
897,0.012361,0.9719,0.2705,40.95
898,0.012280,0.9722,0.2926,40.94
899,0.012340,0.9721,0.2136,40.92
900,0.012333,0.9721,0.2465,40.92
901,0.012261,0.9722,0.3426,40.97
902,0.012167,0.9724,0.4127,41.00
903,0.012265,0.9722,0.3379,41.00
904,0.012276,0.9721,0.1871,41.00
905,0.012209,0.9724,0.3433,40.99
906,0.012137,0.9725,0.3274,40.99
907,0.012245,0.9723,0.1847,40.99
908,0.012046,0.9727,0.3157,40.99
909,0.012055,0.9727,0.2281,40.99
910,0.012097,0.9727,0.2985,41.00
911,0.012049,0.9727,0.2515,40.98
912,0.012158,0.9724,0.4572,40.97
913,0.011969,0.9730,0.3042,41.10
914,0.012025,0.9728,0.3301,40.98
915,0.012115,0.9725,0.2711,40.98
916,0.011997,0.9728,0.3944,40.95
917,0.012086,0.9728,0.2050,40.96
918,0.011905,0.9730,0.4550,40.97
919,0.011960,0.9730,0.1830,40.95
920,0.011981,0.9729,0.2800,40.99
921,0.011846,0.9732,0.3617,41.00
922,0.011955,0.9729,0.2449,41.00
923,0.011864,0.9731,0.3653,41.00
924,0.011771,0.9735,0.3494,41.01
925,0.011741,0.9735,0.3355,40.97
926,0.011821,0.9733,0.2502,40.99
927,0.011754,0.9735,0.2873,41.01
928,0.011851,0.9732,0.3604,40.96
929,0.011928,0.9730,0.3187,40.96
930,0.011693,0.9736,0.3165,40.98
931,0.011650,0.9738,0.3242,40.99
932,0.011715,0.9736,0.3850,40.98
933,0.011774,0.9734,0.3276,40.98
934,0.011748,0.9736,0.2927,40.97
935,0.011512,0.9741,0.3770,40.94
936,0.011607,0.9738,0.2440,40.94
937,0.011599,0.9738,0.3289,40.90
938,0.011535,0.9740,0.2982,40.94
939,0.011656,0.9737,0.3612,40.95
940,0.011870,0.9733,0.3538,40.97
941,0.011466,0.9742,0.3303,40.97
942,0.011570,0.9739,0.2187,41.00
943,0.011492,0.9741,0.2416,40.95
944,0.011481,0.9742,0.3399,40.97
945,0.011408,0.9743,0.3396,40.98
946,0.011444,0.9742,0.3916,40.97
947,0.011459,0.9742,0.4230,40.95
948,0.011340,0.9745,0.3341,40.95
949,0.011350,0.9745,0.3135,40.95
950,0.011336,0.9745,0.2988,40.94
951,0.011417,0.9743,0.2054,40.95
952,0.011229,0.9748,0.4205,40.94
953,0.011357,0.9745,0.3315,40.98
954,0.011387,0.9744,0.2864,40.94
955,0.011291,0.9747,0.2393,40.95
956,0.011304,0.9746,0.2845,40.94
957,0.011256,0.9747,0.3092,40.94
958,0.011246,0.9747,0.2176,40.91
959,0.011279,0.9747,0.2470,40.94
960,0.011394,0.9744,0.3126,40.94
961,0.011264,0.9747,0.1107,40.95
962,0.011251,0.9747,0.3065,40.94
963,0.011132,0.9751,0.3135,40.94
964,0.011251,0.9749,0.2465,40.98
965,0.011189,0.9750,0.4398,40.96
966,0.011121,0.9751,0.3501,40.93
967,0.011077,0.9751,0.2710,40.95
968,0.011062,0.9752,0.2900,40.94
969,0.011079,0.9752,0.3706,40.93
970,0.011146,0.9751,0.3555,40.91
971,0.011039,0.9753,0.2340,41.11
972,0.011108,0.9751,0.2723,40.96
973,0.011114,0.9751,0.2604,41.10
974,0.011046,0.9753,0.2785,41.01
975,0.010911,0.9757,0.3581,40.97
976,0.011047,0.9753,0.1961,40.95
977,0.011075,0.9753,0.3634,40.93
978,0.010939,0.9756,0.2534,40.92
979,0.010931,0.9755,0.4117,40.91
980,0.010937,0.9756,0.3516,40.91
981,0.010954,0.9757,0.3240,40.92
982,0.010891,0.9757,0.1914,40.92
983,0.010892,0.9757,0.1910,40.96
984,0.010891,0.9757,0.3418,40.98
985,0.010766,0.9759,0.3600,41.01
986,0.010798,0.9760,0.2730,40.97
987,0.010845,0.9758,0.3305,40.99
988,0.010827,0.9758,0.2184,40.97
989,0.010797,0.9759,0.2570,41.05
990,0.010783,0.9759,0.1723,40.98
991,0.010694,0.9761,0.3040,41.01
992,0.010741,0.9760,0.3081,40.95
993,0.010637,0.9763,0.4287,40.93
994,0.010663,0.9762,0.4344,40.91
995,0.010573,0.9765,0.4230,40.91
996,0.010643,0.9763,0.1644,40.94
997,0.010856,0.9758,0.2773,40.92
998,0.010573,0.9765,0.2559,40.95
999,0.010598,0.9764,0.3681,40.91
