Epoch,Loss,IOU_Train,IOU_Val,Time
664,0.031884,0.9192,0.3730,41.99
665,0.031866,0.9192,0.4755,41.94
666,0.031745,0.9195,0.4580,41.35
667,0.031806,0.9195,0.4571,40.85
668,0.031808,0.9193,0.4353,41.37
669,0.031631,0.9200,0.4485,42.69
670,0.031525,0.9201,0.3855,43.38
671,0.031581,0.9199,0.3830,42.19
672,0.031545,0.9201,0.4146,41.16
673,0.031398,0.9206,0.4057,40.86
674,0.031658,0.9199,0.2879,41.13
675,0.031562,0.9201,0.4476,41.02
676,0.031353,0.9207,0.5074,40.90
677,0.031422,0.9206,0.4528,40.82
678,0.031521,0.9204,0.3520,41.95
679,0.031414,0.9205,0.4792,41.44
680,0.031350,0.9207,0.5097,40.81
681,0.031317,0.9207,0.3007,42.51
682,0.031298,0.9209,0.4988,41.08
683,0.031349,0.9208,0.5134,42.34
684,0.031098,0.9213,0.4157,41.73
685,0.031146,0.9212,0.5145,40.85
686,0.031261,0.9209,0.4919,41.72
687,0.031089,0.9214,0.4722,41.28
688,0.031137,0.9213,0.3920,40.83
689,0.031035,0.9216,0.4396,42.06
690,0.030969,0.9218,0.4603,41.08
691,0.031003,0.9218,0.4988,41.92
692,0.030976,0.9217,0.4028,41.07
693,0.030847,0.9222,0.3638,41.10
694,0.030847,0.9222,0.4022,40.86
695,0.031101,0.9216,0.4847,41.55
696,0.030524,0.9232,0.4977,41.34
697,0.030777,0.9225,0.3740,40.97
698,0.030710,0.9227,0.4384,40.90
699,0.030835,0.9223,0.3341,41.25
700,0.030624,0.9230,0.3524,40.95
701,0.030514,0.9232,0.4566,40.86
702,0.030575,0.9231,0.4828,42.72
703,0.030495,0.9232,0.3907,42.63
704,0.030443,0.9234,0.4855,42.73
705,0.030703,0.9226,0.3723,40.94
706,0.030457,0.9234,0.4000,40.91
707,0.030452,0.9233,0.4389,40.95
708,0.030436,0.9235,0.4937,41.55
709,0.030360,0.9237,0.4855,41.32
710,0.030438,0.9234,0.3875,41.13
711,0.030358,0.9238,0.4904,41.62
712,0.030186,0.9242,0.4598,42.91
713,0.030326,0.9238,0.4472,41.39
714,0.030325,0.9240,0.4295,41.15
715,0.030267,0.9240,0.4677,40.89
716,0.030025,0.9247,0.4779,40.83
717,0.030073,0.9244,0.4620,41.29
718,0.029961,0.9251,0.4114,41.01
719,0.029941,0.9248,0.4580,42.05
720,0.029980,0.9248,0.5085,41.45
721,0.030081,0.9246,0.2604,40.85
722,0.029961,0.9249,0.3781,41.11
723,0.029847,0.9252,0.4674,41.22
724,0.029937,0.9250,0.3463,40.95
725,0.029706,0.9257,0.4333,41.20
726,0.029688,0.9256,0.4702,40.94
727,0.029599,0.9259,0.4706,40.90
728,0.029805,0.9255,0.4182,41.21
729,0.029804,0.9253,0.4956,41.37
730,0.029638,0.9256,0.4011,41.28
731,0.029898,0.9253,0.4034,41.88
732,0.029756,0.9255,0.4327,40.99
733,0.029582,0.9261,0.4214,40.84
734,0.029654,0.9258,0.4476,41.03
735,0.029553,0.9263,0.3335,42.07
736,0.029440,0.9263,0.3649,40.97
737,0.029453,0.9262,0.3870,41.10
738,0.029501,0.9263,0.4001,41.07
739,0.029544,0.9261,0.3519,41.70
740,0.029352,0.9265,0.4656,40.87
741,0.029319,0.9266,0.4956,41.73
742,0.029279,0.9269,0.4364,41.30
743,0.029273,0.9269,0.4877,41.97
744,0.029274,0.9269,0.4273,41.39
745,0.029430,0.9264,0.3929,41.89
746,0.029287,0.9270,0.3032,41.68
747,0.029126,0.9274,0.4705,41.03
748,0.029149,0.9273,0.4430,41.28
749,0.028998,0.9276,0.4583,40.91
750,0.029114,0.9275,0.3773,42.21
751,0.029211,0.9271,0.4422,41.59
752,0.028880,0.9281,0.4712,40.89
753,0.028926,0.9280,0.4863,42.95
754,0.028902,0.9280,0.3866,41.84
755,0.028985,0.9277,0.5264,40.97
756,0.028918,0.9280,0.4577,41.41
757,0.028956,0.9279,0.4457,41.32
758,0.028917,0.9279,0.3316,40.89
759,0.028929,0.9280,0.4844,41.03
760,0.028833,0.9281,0.3324,40.85
761,0.028791,0.9282,0.5032,40.94
762,0.028644,0.9287,0.4426,41.15
763,0.028827,0.9283,0.4510,40.81
764,0.028571,0.9291,0.3571,40.83
765,0.028688,0.9286,0.3100,41.19
766,0.028755,0.9285,0.3981,41.34
767,0.028647,0.9287,0.4255,41.67
768,0.028632,0.9289,0.4219,40.89
769,0.028598,0.9291,0.4497,42.53
770,0.028640,0.9288,0.4195,42.27
771,0.028485,0.9293,0.2512,41.52
772,0.028455,0.9293,0.4071,41.89
773,0.028629,0.9289,0.4306,41.49
774,0.028677,0.9287,0.3798,40.87
775,0.028266,0.9299,0.4406,42.02
776,0.028270,0.9299,0.3215,40.94
777,0.028354,0.9297,0.4623,41.64
778,0.028245,0.9300,0.4184,41.50
779,0.028362,0.9295,0.4572,40.81
780,0.028377,0.9296,0.3545,41.55
781,0.028224,0.9301,0.4338,41.23
782,0.028317,0.9298,0.4770,42.14
783,0.028173,0.9302,0.4033,41.38
784,0.028152,0.9303,0.4648,40.89
785,0.028281,0.9300,0.4489,41.03
786,0.028134,0.9303,0.4714,42.62
787,0.027965,0.9308,0.4273,41.33
788,0.028087,0.9303,0.3962,41.85
789,0.028036,0.9304,0.4389,41.28
790,0.027819,0.9312,0.4346,42.04
791,0.027923,0.9309,0.4968,40.96
792,0.028031,0.9306,0.4971,41.01
793,0.027745,0.9313,0.4573,41.70
794,0.027858,0.9311,0.4041,42.16
795,0.027830,0.9314,0.3741,40.97
796,0.027892,0.9311,0.4390,41.32
797,0.027694,0.9315,0.4748,41.09
798,0.027815,0.9312,0.2763,41.31
799,0.027697,0.9315,0.5159,42.62
800,0.027628,0.9317,0.4726,41.57
801,0.027705,0.9316,0.4496,41.27
802,0.027724,0.9316,0.3866,40.84
803,0.027625,0.9317,0.2419,41.30
804,0.027677,0.9316,0.4639,41.40
805,0.027700,0.9315,0.3094,41.24
806,0.027696,0.9315,0.4090,41.43
807,0.027629,0.9320,0.5117,41.69
808,0.027416,0.9324,0.4454,43.06
809,0.027754,0.9315,0.2215,41.89
810,0.027371,0.9325,0.4785,41.10
811,0.027260,0.9329,0.4596,40.87
812,0.027581,0.9319,0.4805,40.87
813,0.027449,0.9323,0.4978,41.10
814,0.027334,0.9328,0.3799,40.94
815,0.027399,0.9325,0.4569,40.89
816,0.027343,0.9326,0.4359,41.03
817,0.027296,0.9326,0.5005,41.41
818,0.027420,0.9324,0.4803,41.66
819,0.027179,0.9331,0.4850,40.81
820,0.027126,0.9333,0.4113,41.36
821,0.027313,0.9327,0.3971,41.63
822,0.027107,0.9333,0.4088,41.40
823,0.027091,0.9333,0.3346,40.96
824,0.026912,0.9338,0.3706,40.84
825,0.027078,0.9334,0.4982,40.83
826,0.027085,0.9334,0.3726,40.92
827,0.027169,0.9331,0.4631,40.88
828,0.027036,0.9335,0.4532,40.83
829,0.026892,0.9339,0.5209,40.81
830,0.026939,0.9336,0.3853,40.82
831,0.026968,0.9335,0.3765,40.89
832,0.026868,0.9340,0.4468,40.83
833,0.026736,0.9344,0.4519,42.10
834,0.026777,0.9343,0.3657,41.34
835,0.026823,0.9340,0.3550,40.84
836,0.026725,0.9345,0.4413,41.82
837,0.026836,0.9341,0.3692,41.85
838,0.026739,0.9343,0.3348,40.95
839,0.026922,0.9339,0.4556,40.84
840,0.026711,0.9345,0.5040,40.84
841,0.026780,0.9343,0.3702,42.32
842,0.026733,0.9343,0.3250,41.01
843,0.026858,0.9340,0.3619,41.70
844,0.026546,0.9349,0.3596,41.32
845,0.026647,0.9346,0.5030,41.02
846,0.026511,0.9350,0.3057,40.94
847,0.026533,0.9349,0.4852,41.27
848,0.026543,0.9349,0.4502,41.17
849,0.026608,0.9349,0.4658,41.18
850,0.026501,0.9350,0.4640,40.86
851,0.026563,0.9349,0.4881,41.49
852,0.026542,0.9350,0.4799,40.93
853,0.026421,0.9354,0.3514,41.16
854,0.026361,0.9354,0.4817,43.14
855,0.026309,0.9357,0.3036,41.25
856,0.026301,0.9357,0.4118,40.89
857,0.026282,0.9358,0.4877,42.68
858,0.026447,0.9353,0.4595,41.22
859,0.026186,0.9360,0.3746,41.02
860,0.026237,0.9358,0.4849,41.38
861,0.026204,0.9359,0.3820,40.95
862,0.026396,0.9354,0.3455,41.57
863,0.026183,0.9361,0.3937,42.08
864,0.026212,0.9358,0.4737,41.26
865,0.026174,0.9360,0.4856,41.25
866,0.026075,0.9362,0.4734,41.38
867,0.026137,0.9360,0.3116,41.21
868,0.026204,0.9359,0.2646,42.39
869,0.026014,0.9365,0.3667,41.49
870,0.025870,0.9369,0.4497,41.98
871,0.025973,0.9366,0.4892,41.21
872,0.025969,0.9367,0.2835,40.99
873,0.026056,0.9366,0.4692,40.91
874,0.025927,0.9366,0.4628,40.90
875,0.026085,0.9363,0.4409,40.88
876,0.025925,0.9367,0.3826,40.87
877,0.026106,0.9363,0.4774,40.87
878,0.025720,0.9374,0.3059,40.92
879,0.025759,0.9372,0.4970,40.85
880,0.025718,0.9374,0.3429,40.89
881,0.025825,0.9370,0.2948,41.03
882,0.025696,0.9374,0.4152,40.88
883,0.025610,0.9376,0.4021,41.41
884,0.025828,0.9371,0.3243,41.23
885,0.025903,0.9369,0.4187,40.82
886,0.025641,0.9376,0.4122,42.17
887,0.025807,0.9372,0.4914,41.56
888,0.025712,0.9374,0.3129,42.85
889,0.025618,0.9375,0.5174,40.95
890,0.025508,0.9378,0.4817,40.88
891,0.025662,0.9375,0.4956,40.93
892,0.025559,0.9378,0.4903,41.67
893,0.025489,0.9380,0.1916,43.07
894,0.025482,0.9380,0.4073,42.39
895,0.025526,0.9377,0.4112,40.99
896,0.025384,0.9384,0.4201,40.91
897,0.025487,0.9380,0.4490,40.88
898,0.025384,0.9382,0.4083,42.44
899,0.025347,0.9384,0.4578,41.21
900,0.025192,0.9388,0.3933,40.95
901,0.025281,0.9386,0.4662,43.00
902,0.025435,0.9380,0.4432,41.92
903,0.025303,0.9385,0.4744,41.28
904,0.025313,0.9385,0.4004,42.78
905,0.025226,0.9387,0.4363,41.83
906,0.025169,0.9389,0.3805,42.19
907,0.025241,0.9387,0.3516,41.92
908,0.025364,0.9385,0.4397,42.03
909,0.025155,0.9391,0.4798,40.87
910,0.025269,0.9386,0.4261,41.27
911,0.025214,0.9387,0.4476,41.06
912,0.024976,0.9394,0.4584,40.89
913,0.025085,0.9391,0.4887,41.61
914,0.025079,0.9391,0.4477,40.90
915,0.025129,0.9390,0.4968,42.22
916,0.025057,0.9393,0.3123,41.23
917,0.025031,0.9393,0.4176,40.91
918,0.024921,0.9397,0.3299,41.15
919,0.024980,0.9394,0.4726,40.96
920,0.024957,0.9397,0.4226,41.03
921,0.025024,0.9394,0.4093,42.24
922,0.024879,0.9398,0.5038,41.18
923,0.024920,0.9396,0.4803,43.73
924,0.024947,0.9397,0.3990,41.92
925,0.024863,0.9399,0.4539,42.02
926,0.024937,0.9395,0.4387,41.58
927,0.024744,0.9402,0.4049,42.84
928,0.024699,0.9403,0.4254,41.00
929,0.024805,0.9400,0.4322,41.84
930,0.024704,0.9402,0.4506,41.65
931,0.024638,0.9404,0.4512,41.16
932,0.024542,0.9407,0.4182,41.46
933,0.024638,0.9403,0.3558,41.68
934,0.024591,0.9407,0.3719,40.83
935,0.024535,0.9409,0.3772,40.83
936,0.024661,0.9405,0.3938,41.01
937,0.024624,0.9406,0.4076,42.04
938,0.024558,0.9408,0.4646,41.14
939,0.024642,0.9405,0.4537,40.96
940,0.024487,0.9409,0.4925,41.83
941,0.024633,0.9405,0.4015,42.12
942,0.024421,0.9411,0.4961,41.33
943,0.024438,0.9412,0.4690,43.19
944,0.024505,0.9409,0.4506,41.13
945,0.024531,0.9409,0.4930,40.94
946,0.024396,0.9412,0.4597,42.10
947,0.024385,0.9412,0.3950,41.01
948,0.024373,0.9412,0.4506,40.92
949,0.024647,0.9406,0.4649,41.14
950,0.024351,0.9414,0.3547,42.49
951,0.024380,0.9412,0.4759,42.51
952,0.024453,0.9411,0.4634,41.14
953,0.024251,0.9416,0.4576,41.36
954,0.024426,0.9412,0.4141,41.92
955,0.024352,0.9413,0.4616,41.08
956,0.024238,0.9417,0.4773,41.09
957,0.024194,0.9417,0.4792,40.97
958,0.024149,0.9418,0.3308,41.13
959,0.024137,0.9419,0.4148,42.44
960,0.024087,0.9421,0.4117,41.60
961,0.024164,0.9419,0.4748,41.52
962,0.024156,0.9417,0.3920,41.78
963,0.024021,0.9421,0.4192,40.87
964,0.024077,0.9422,0.3072,41.24
965,0.024086,0.9420,0.4688,41.09
966,0.024042,0.9423,0.4493,43.21
967,0.023934,0.9424,0.4164,41.21
968,0.024038,0.9421,0.3778,41.12
969,0.024256,0.9417,0.4173,41.40
970,0.023933,0.9425,0.2493,40.97
971,0.023952,0.9424,0.3899,42.40
972,0.023871,0.9428,0.3429,41.62
973,0.023905,0.9425,0.3304,41.59
974,0.024036,0.9422,0.4703,40.92
975,0.023796,0.9428,0.3763,40.92
976,0.023857,0.9427,0.4395,40.90
977,0.023818,0.9428,0.4663,41.89
978,0.023898,0.9425,0.4056,40.98
979,0.023929,0.9424,0.3456,41.41
980,0.023847,0.9427,0.4251,40.85
981,0.023757,0.9430,0.4100,40.84
982,0.023991,0.9423,0.4480,42.02
983,0.023857,0.9427,0.3509,42.12
984,0.023691,0.9433,0.4673,41.40
985,0.023697,0.9433,0.3358,41.36
986,0.023783,0.9431,0.4918,41.08
987,0.023677,0.9433,0.4582,42.26
988,0.023771,0.9431,0.4655,42.71
989,0.023611,0.9433,0.4417,42.05
990,0.023691,0.9431,0.2960,40.93
991,0.023668,0.9432,0.3314,40.97
992,0.023664,0.9434,0.3915,41.95
993,0.023725,0.9431,0.4493,41.34
994,0.023584,0.9436,0.4647,42.12
995,0.023473,0.9439,0.4780,41.86
996,0.023610,0.9434,0.4584,42.85
997,0.023421,0.9439,0.3866,41.18
998,0.023408,0.9440,0.4141,40.86
999,0.023482,0.9438,0.5116,40.87
