epoch 307 loss: 0.17605384141206742, elapse time: 5.02248215675354
epoch 308 loss: 0.18042777180671693, elapse time: 5.015424728393555
epoch 309 loss: 0.178257305175066, elapse time: 5.037149429321289
epoch 310 loss: 0.17515640035271646, elapse time: 5.054303407669067
epoch 311 loss: 0.17944423258304595, elapse time: 5.024170875549316
epoch 312 loss: 0.17788234129548072, elapse time: 5.0229034423828125
epoch 313 loss: 0.17705048695206643, elapse time: 5.035245656967163
epoch 314 loss: 0.1744728207588196, elapse time: 5.029393434524536
epoch 315 loss: 0.1798597253859043, elapse time: 5.049236536026001
epoch 316 loss: 0.1792534187436104, elapse time: 5.019867658615112
epoch 317 loss: 0.17594193667173386, elapse time: 5.055047273635864
epoch 318 loss: 0.17830755487084388, elapse time: 5.031107187271118
epoch 319 loss: 0.18200838193297386, elapse time: 5.0377037525177
epoch 320 loss: 0.18040924668312072, elapse time: 5.036249160766602
epoch 321 loss: 0.18009543120861055, elapse time: 5.056743621826172
epoch 322 loss: 0.17398495823144913, elapse time: 5.038007974624634
epoch 323 loss: 0.17179938331246375, elapse time: 5.040484189987183
epoch 324 loss: 0.17947005331516266, elapse time: 5.024624586105347
epoch 325 loss: 0.18406582921743392, elapse time: 5.033222675323486
epoch 326 loss: 0.18202645406126977, elapse time: 5.033535003662109
epoch 327 loss: 0.18946577683091165, elapse time: 5.022247076034546
epoch 328 loss: 0.18251377642154692, elapse time: 5.029072046279907
epoch 329 loss: 0.17824363186955453, elapse time: 5.045411109924316
epoch 330 loss: 0.17642982080578803, elapse time: 5.0362632274627686
epoch 331 loss: 0.1754791796207428, elapse time: 5.030507564544678
epoch 332 loss: 0.17844429165124892, elapse time: 5.036914348602295
epoch 333 loss: 0.17842114046216012, elapse time: 5.024734735488892
epoch 334 loss: 0.17406656816601754, elapse time: 5.026326894760132
epoch 335 loss: 0.17440703958272935, elapse time: 5.02232813835144
epoch 336 loss: 0.1745633825659752, elapse time: 5.043133020401001
epoch 337 loss: 0.17849448099732398, elapse time: 5.025712490081787
epoch 338 loss: 0.17610644772648812, elapse time: 5.015214443206787
epoch 339 loss: 0.17718873992562295, elapse time: 5.0333921909332275
epoch 340 loss: 0.17471895217895508, elapse time: 5.027770757675171
epoch 341 loss: 0.17515743747353554, elapse time: 5.018145561218262
epoch 342 loss: 0.17110792100429534, elapse time: 5.052087306976318
epoch 343 loss: 0.1736247457563877, elapse time: 5.028848648071289
epoch 344 loss: 0.1755686342716217, elapse time: 5.027341604232788
