epoch 326 loss: 0.18535923168939702, elapse time: 4.461150646209717
epoch 327 loss: 0.18380245040444768, elapse time: 4.448395252227783
epoch 328 loss: 0.18487117658643162, elapse time: 4.456126689910889
epoch 329 loss: 0.1837393886902753, elapse time: 4.448321104049683
epoch 330 loss: 0.18325136251309337, elapse time: 4.4559080600738525
epoch 331 loss: 0.18340157147716074, elapse time: 4.481241226196289
epoch 332 loss: 0.1821271382710513, elapse time: 4.465269327163696
epoch 333 loss: 0.18257648278685176, elapse time: 4.445088148117065
epoch 334 loss: 0.1849303043940488, elapse time: 4.4512715339660645
epoch 335 loss: 0.18304224925882676, elapse time: 4.458282232284546
epoch 336 loss: 0.1822158694267273, elapse time: 4.4667699337005615
epoch 337 loss: 0.18235237633480744, elapse time: 4.492398977279663
epoch 338 loss: 0.18160398742731879, elapse time: 4.481904983520508
epoch 339 loss: 0.18492280122111826, elapse time: 4.462566614151001
epoch 340 loss: 0.18114079272045808, elapse time: 4.450425624847412
epoch 341 loss: 0.1808819367605097, elapse time: 4.459867000579834
epoch 342 loss: 0.1821100264787674, elapse time: 4.443731307983398
epoch 343 loss: 0.18133062825483434, elapse time: 4.456823110580444
epoch 344 loss: 0.18230710310094497, elapse time: 4.488044261932373
epoch 345 loss: 0.18223037702195785, elapse time: 4.457246780395508
epoch 346 loss: 0.18253301347003265, elapse time: 4.476333141326904
epoch 347 loss: 0.18021239427959218, elapse time: 4.468638181686401
epoch 348 loss: 0.1816768120316898, elapse time: 4.497941017150879
epoch 349 loss: 0.18293229797307184, elapse time: 4.482862949371338
epoch 350 loss: 0.1794554477228838, elapse time: 4.458200216293335
epoch 351 loss: 0.17905383425600388, elapse time: 4.490009546279907
epoch 352 loss: 0.17974860966205597, elapse time: 4.456892251968384
epoch 353 loss: 0.18278996821712046, elapse time: 4.453280210494995
epoch 354 loss: 0.1790643211673288, elapse time: 4.4557812213897705
epoch 355 loss: 0.17928228483480566, elapse time: 4.468095302581787
epoch 356 loss: 0.1817148722269956, elapse time: 4.461071968078613
epoch 357 loss: 0.18201183922150554, elapse time: 4.464215993881226
epoch 358 loss: 0.1820174473173478, elapse time: 4.448166370391846
epoch 359 loss: 0.1796324857894112, elapse time: 4.463709354400635
epoch 360 loss: 0.17863952324670904, elapse time: 4.507456302642822
epoch 361 loss: 0.17965476916116827, elapse time: 4.452427387237549
epoch 362 loss: 0.17929043839959538, elapse time: 4.464962959289551
epoch 363 loss: 0.18366978536633885, elapse time: 4.478822469711304
epoch 364 loss: 0.18107173635679133, elapse time: 4.464956760406494
epoch 365 loss: 0.1804230958223343, elapse time: 4.46487283706665
epoch 366 loss: 0.18510568492552815, elapse time: 4.451488733291626
epoch 367 loss: 0.18263298185432658, elapse time: 4.490276336669922
epoch 368 loss: 0.1807480761233498, elapse time: 4.447049140930176
epoch 369 loss: 0.17876769339337067, elapse time: 4.474567174911499
epoch 370 loss: 0.18022342727464788, elapse time: 4.459633827209473
epoch 371 loss: 0.17952026777407704, elapse time: 4.456052541732788
epoch 372 loss: 0.17990942474673777, elapse time: 4.4656758308410645
epoch 373 loss: 0.1787927203318652, elapse time: 4.469995975494385
epoch 374 loss: 0.17870173822431004, elapse time: 4.514278888702393
epoch 375 loss: 0.17840039028840907, elapse time: 4.474553346633911
epoch 376 loss: 0.18181740974678712, elapse time: 4.4629225730896
epoch 377 loss: 0.18102222067468307, elapse time: 4.455159902572632
epoch 378 loss: 0.18020944998544805, elapse time: 4.460893154144287
epoch 379 loss: 0.17797814221943126, elapse time: 4.465989828109741
epoch 380 loss: 0.18049155350993662, elapse time: 4.4613564014434814
epoch 381 loss: 0.1794828045017579, elapse time: 4.447129964828491
epoch 382 loss: 0.17882998638293324, elapse time: 4.45928168296814
