epoch 340 loss: 0.2219206773572498, elapse time: 2.3621561527252197
epoch 341 loss: 0.22856508195400238, elapse time: 2.3625142574310303
epoch 342 loss: 0.2223522745900684, elapse time: 2.3549392223358154
epoch 343 loss: 0.2239925397766961, elapse time: 2.352714776992798
epoch 344 loss: 0.22334717545244429, elapse time: 2.362032413482666
epoch 345 loss: 0.22259046137332916, elapse time: 2.3560197353363037
epoch 346 loss: 0.22724532749917772, elapse time: 2.3546395301818848
epoch 347 loss: 0.22844885620805952, elapse time: 2.3575806617736816
epoch 348 loss: 0.22640998495949638, elapse time: 2.359683036804199
epoch 349 loss: 0.22438425653510624, elapse time: 2.373779535293579
epoch 350 loss: 0.22157911956310272, elapse time: 2.3575336933135986
epoch 351 loss: 0.22242714795801374, elapse time: 2.3647115230560303
epoch 352 loss: 0.22030247416761187, elapse time: 2.3673338890075684
epoch 353 loss: 0.21844042672051323, elapse time: 2.3602309226989746
epoch 354 loss: 0.2181392080254025, elapse time: 2.3630406856536865
epoch 355 loss: 0.2213496979739931, elapse time: 2.3635010719299316
epoch 356 loss: 0.22484468585915035, elapse time: 2.3611040115356445
epoch 357 loss: 0.21721704635355207, elapse time: 2.360283374786377
epoch 358 loss: 0.2239636613263024, elapse time: 2.3617756366729736
epoch 359 loss: 0.22017726964420742, elapse time: 2.352607488632202
epoch 360 loss: 0.22060713337527382, elapse time: 2.357076644897461
epoch 361 loss: 0.22076335549354553, elapse time: 2.3642451763153076
epoch 362 loss: 0.2256205611758762, elapse time: 2.3625152111053467
epoch 363 loss: 0.22298199931780496, elapse time: 2.3638648986816406
epoch 364 loss: 0.21996494134267172, elapse time: 2.3628079891204834
epoch 365 loss: 0.2161129034227795, elapse time: 2.3556058406829834
epoch 366 loss: 0.22351101537545523, elapse time: 2.3653903007507324
epoch 367 loss: 0.2215498619609409, elapse time: 2.3576393127441406
epoch 368 loss: 0.21834548976686266, elapse time: 2.361112356185913
epoch 369 loss: 0.2173576056957245, elapse time: 2.36051607131958
epoch 370 loss: 0.21876296235455406, elapse time: 2.3574867248535156
epoch 371 loss: 0.2215045624309116, elapse time: 2.358811855316162
epoch 372 loss: 0.22053714427683088, elapse time: 2.351956367492676
epoch 373 loss: 0.2212400866879357, elapse time: 2.3861255645751953
epoch 374 loss: 0.22178551389111412, elapse time: 2.3610599040985107
epoch 375 loss: 0.22085359361436632, elapse time: 2.36303973197937
epoch 376 loss: 0.21940072211954328, elapse time: 2.419278621673584
epoch 377 loss: 0.21936787333753374, elapse time: 2.357370138168335
epoch 378 loss: 0.22317760354942745, elapse time: 2.360438823699951
epoch 379 loss: 0.21778077880541483, elapse time: 2.3608922958374023
epoch 380 loss: 0.2168037345012029, elapse time: 2.3602356910705566
epoch 381 loss: 0.21632613407240975, elapse time: 2.357802152633667
epoch 382 loss: 0.2150810675488578, elapse time: 2.358989953994751
epoch 383 loss: 0.21749260193771786, elapse time: 2.361922025680542
epoch 384 loss: 0.2205245958434211, elapse time: 2.367516279220581
epoch 385 loss: 0.22266928686036003, elapse time: 2.3622303009033203
epoch 386 loss: 0.2185697919792599, elapse time: 2.3555822372436523
epoch 387 loss: 0.21386681662665474, elapse time: 2.367279291152954
epoch 388 loss: 0.21297352347109053, elapse time: 2.361377000808716
epoch 389 loss: 0.21716584265232086, elapse time: 2.3559370040893555
epoch 390 loss: 0.22029020720058018, elapse time: 2.3660993576049805
epoch 391 loss: 0.21527579923470816, elapse time: 2.3563404083251953
epoch 392 loss: 0.21491489973333147, elapse time: 2.3749301433563232
epoch 393 loss: 0.2161710560321808, elapse time: 2.366016387939453
epoch 394 loss: 0.22036856578456032, elapse time: 2.3862476348876953
epoch 395 loss: 0.21801651683118609, elapse time: 2.354571580886841
epoch 396 loss: 0.22032003435823652, elapse time: 2.352322578430176
epoch 397 loss: 0.2184881286488639, elapse time: 2.356374740600586
epoch 398 loss: 0.21571729911698234, elapse time: 2.360285758972168
epoch 399 loss: 0.21295382579167685, elapse time: 2.3692679405212402
epoch 400 loss: 0.21406763957606423, elapse time: 2.383272647857666
epoch 401 loss: 0.21233877705203164, elapse time: 2.355746030807495
epoch 402 loss: 0.21604929698838127, elapse time: 2.358065128326416
epoch 403 loss: 0.2157681402232912, elapse time: 2.3599398136138916
epoch 404 loss: 0.21769711871941885, elapse time: 2.358656883239746
epoch 405 loss: 0.2180626524819268, elapse time: 2.3558335304260254
epoch 406 loss: 0.21909921864668527, elapse time: 2.366076707839966
epoch 407 loss: 0.2142819662888845, elapse time: 2.3523457050323486
epoch 408 loss: 0.2149311767684089, elapse time: 2.361097574234009
epoch 409 loss: 0.21870171692636278, elapse time: 2.3612067699432373
epoch 410 loss: 0.21741709444257948, elapse time: 2.372257709503174
epoch 411 loss: 0.2156367219156689, elapse time: 2.3586220741271973
epoch 412 loss: 0.21651624639829, elapse time: 2.355696201324463
epoch 413 loss: 0.21366827024353874, elapse time: 2.354816436767578
epoch 414 loss: 0.21549708975685966, elapse time: 2.359048843383789
epoch 415 loss: 0.2153455118338267, elapse time: 2.361778974533081
epoch 416 loss: 0.21682654321193695, elapse time: 2.3622570037841797
epoch 417 loss: 0.2145512964990404, elapse time: 2.3726699352264404
epoch 418 loss: 0.2129134734471639, elapse time: 2.3623244762420654
